num_cards,mcts_heads,player_0_heads,player_1_heads,player_2_heads,player_3_heads,winner
10,25,46,79,19,49,3
10,32,70,7,21,62,2
10,29,26,72,63,58,1
10,36,31,31,65,71,-1
10,64,42,60,64,76,1
10,67,38,21,10,55,3
10,51,52,53,91,58,0
10,46,76,49,71,43,4
10,11,43,73,16,8,4
10,27,75,34,39,47,0
10,59,58,19,74,43,2
10,68,53,87,84,78,1
10,36,17,83,70,44,1
10,30,60,98,24,55,3
10,35,67,32,20,39,3
10,71,44,43,61,74,2
10,26,64,43,58,91,0
10,83,67,54,26,89,3
10,42,65,43,67,48,0
10,66,32,47,82,33,1
10,34,73,45,50,45,0
10,71,67,19,66,52,2
10,46,65,54,41,71,3
10,40,60,67,68,64,0
10,43,31,58,35,69,1
10,64,94,36,41,56,2
10,49,66,59,58,69,0
10,78,75,79,31,47,3
10,40,68,53,64,84,0
10,47,32,51,41,91,1
10,63,71,61,69,61,-1
10,54,47,58,72,28,4
10,67,48,61,61,62,1
10,57,44,84,24,64,3
10,41,71,52,48,31,4
10,7,48,38,69,26,0
10,60,58,63,92,58,-1
